concurso;data;b1;b2;b3;b4;b5;b6
2578;29/03/2023;47;59;60;37;50;39
2577;25/03/2023;31;44;22;12;50;18
2576;22/03/2023;32;29;43;35;38;33
2575;18/03/2023;46;4;53;14;12;41
2574;16/03/2023;12;43;48;60;44;17
2573;14/03/2023;37;6;49;26;32;35
2572;11/03/2023;24;22;3;15;7;50
2571;08/03/2023;18;51;38;33;9;41
2570;04/03/2023;18;26;27;47;50;8
2569;01/03/2023;6;7;28;31;25;52
2568;25/02/2023;22;29;49;35;16;38
2567;23/02/2023;33;10;60;58;11;19
2566;18/02/2023;53;23;45;57;11;59
2565;16/02/2023;54;13;25;39;9;46
2564;14/02/2023;19;14;8;45;32;7
2563;11/02/2023;5;50;30;14;9;38
2562;08/02/2023;44;32;57;12;51;6
2561;04/02/2023;22;44;56;51;37;19
2560;01/02/2023;52;48;5;20;17;4
2559;28/01/2023;12;32;35;20;9;30
2558;25/01/2023;10;25;34;2;18;44
2557;21/01/2023;13;3;27;25;16;33
2556;18/01/2023;34;10;14;2;6;56
2555;14/01/2023;45;58;3;20;52;53
2554;12/01/2023;43;19;25;44;48;49
2553;10/01/2023;58;54;15;55;13;53
2552;07/01/2023;24;38;41;5;33;25
2551;04/01/2023;25;43;46;48;1;29
2550;31/12/2022;59;34;4;58;10;5
2549;17/12/2022;30;10;33;1;6;35
2548;14/12/2022;25;23;29;30;9;15
2547;10/12/2022;37;10;38;25;31;57
2546;07/12/2022;34;3;48;28;23;38
2545;03/12/2022;57;36;32;39;20;23
2544;30/11/2022;25;56;55;38;45;53
2543;26/11/2022;46;5;53;2;27;30
2542;24/11/2022;25;22;12;26;55;20
2541;22/11/2022;47;45;28;59;10;57
2540;19/11/2022;28;8;49;34;41;2
2539;16/11/2022;59;36;23;1;33;32
2538;12/11/2022;33;15;6;52;20;19
2537;09/11/2022;24;26;48;37;12;31
2536;05/11/2022;45;9;27;30;33;22
2535;03/11/2022;24;56;1;3;51;37
2534;29/10/2022;36;56;60;28;44;39
2533;26/10/2022;53;20;17;37;45;18
2532;22/10/2022;17;14;30;10;18;23
2531;20/10/2022;18;56;1;5;49;55
2530;18/10/2022;14;28;17;18;30;44
2529;15/10/2022;5;57;56;59;32;3
2528;13/10/2022;15;60;22;53;56;4
2527;08/10/2022;48;56;19;38;29;8
2526;05/10/2022;2;59;24;38;16;43
2525;01/10/2022;51;47;21;26;13;4
2524;28/09/2022;22;37;3;41;43;20
2523;24/09/2022;37;45;1;27;10;36
2522;21/09/2022;32;4;25;39;40;5
2521;17/09/2022;59;23;28;55;33;38
2520;15/09/2022;22;41;2;17;60;58
2519;13/09/2022;20;8;3;36;57;38
2518;10/09/2022;22;23;44;3;60;53
2517;08/09/2022;6;1;22;16;5;39
2516;03/09/2022;49;17;53;51;8;52
2515;31/08/2022;54;3;41;12;45;19
2514;27/08/2022;5;15;52;34;45;24
2513;24/08/2022;50;21;13;46;35;19
2512;20/08/2022;47;52;10;49;34;7
2511;17/08/2022;49;39;4;15;41;10
2510;13/08/2022;25;32;13;57;8;44
2509;10/08/2022;50;8;37;59;39;60
2508;06/08/2022;51;45;41;53;58;48
2507;04/08/2022;4;34;6;35;12;53
2506;02/08/2022;21;44;40;34;22;29
2505;30/07/2022;43;26;5;51;3;19
2504;27/07/2022;42;14;41;55;44;33
2503;23/07/2022;45;43;14;16;38;3
2502;20/07/2022;39;21;16;44;20;55
2501;16/07/2022;58;32;11;27;59;40
2500;13/07/2022;32;55;25;16;5;39
2499;09/07/2022;38;11;56;59;47;19
2498;06/07/2022;26;47;9;29;46;12
2497;02/07/2022;14;5;48;52;46;23
2496;30/06/2022;46;31;26;58;38;7
2495;28/06/2022;33;41;8;12;30;14
2494;25/06/2022;22;1;54;4;10;53
2493;22/06/2022;44;4;56;9;37;43
2492;18/06/2022;33;10;52;31;42;30
2491;15/06/2022;53;48;29;43;38;22
2490;11/06/2022;11;16;41;17;46;59
2489;08/06/2022;13;10;41;25;42;3
2488;04/06/2022;40;34;57;31;17;56
2487;02/06/2022;54;42;48;36;23;58
2486;31/05/2022;19;8;9;33;17;56
2485;28/05/2022;60;12;38;47;5;32
2484;25/05/2022;59;36;41;54;14;11
2483;21/05/2022;54;49;34;38;40;20
2482;18/05/2022;32;1;57;44;35;45
2481;14/05/2022;1;37;36;21;8;27
2480;11/05/2022;31;56;6;4;50;9
2479;07/05/2022;21;10;35;20;17;15
2478;04/05/2022;2;23;28;46;17;39
2477;30/04/2022;20;49;33;37;50;38
2476;28/04/2022;46;49;2;55;7;32
2475;26/04/2022;60;45;1;44;58;40
2474;23/04/2022;38;30;22;49;56;39
2473;20/04/2022;55;15;28;60;42;18
2472;16/04/2022;18;5;13;23;36;35
2471;13/04/2022;30;8;23;29;55;36
2470;09/04/2022;51;8;48;42;33;40
2469;06/04/2022;5;55;38;30;28;52
2468;02/04/2022;22;41;53;42;35;57
2467;30/03/2022;1;10;45;19;35;34
2466;26/03/2022;54;53;20;2;13;3
2465;23/03/2022;29;54;53;8;3;23
2464;19/03/2022;2;43;7;52;24;56
2463;16/03/2022;11;31;16;42;51;37
2462;12/03/2022;3;16;57;23;45;41
2461;09/03/2022;37;32;21;11;16;8
2460;05/03/2022;35;18;28;17;16;47
2459;03/03/2022;33;49;15;59;24;53
2458;26/02/2022;44;47;15;40;51;45
2457;24/02/2022;50;49;19;47;10;46
2456;22/02/2022;52;41;28;55;40;34
2455;19/02/2022;59;53;38;21;50;56
2454;16/02/2022;14;44;22;9;24;47
2453;12/02/2022;44;24;10;34;14;15
2452;09/02/2022;56;57;8;10;51;58
2451;05/02/2022;13;51;26;60;31;46
2450;02/02/2022;17;39;11;6;15;2
2449;29/01/2022;14;49;52;31;20;21
2448;27/01/2022;32;48;30;40;35;18
2447;25/01/2022;52;13;19;42;49;29
2446;22/01/2022;13;58;51;27;1;41
2445;19/01/2022;25;32;47;11;37;56
2444;15/01/2022;17;43;20;35;37;15
2443;12/01/2022;31;1;12;13;5;17
2442;08/01/2022;49;9;7;2;41;25
2441;05/01/2022;42;9;41;54;46;47
2440;31/12/2021;46;32;15;12;23;33
2439;18/12/2021;47;38;2;34;51;8
2438;15/12/2021;37;11;55;25;4;19
2437;11/12/2021;41;19;55;1;46;48
2436;09/12/2021;38;54;32;15;5;28
2435;07/12/2021;32;30;36;33;22;5
2434;04/12/2021;28;14;40;2;51;1
2433;01/12/2021;8;53;9;57;32;52
2432;27/11/2021;52;44;29;38;7;40
2431;24/11/2021;11;36;26;25;8;22
2430;20/11/2021;26;19;46;56;45;39
2429;17/11/2021;60;11;56;37;53;55
2428;13/11/2021;25;3;28;29;9;39
2427;10/11/2021;56;3;19;25;37;44
2426;06/11/2021;57;27;24;11;32;5
2425;03/11/2021;46;38;31;10;54;49
2424;30/10/2021;17;3;38;53;16;37
2423;27/10/2021;51;18;48;60;38;16
2422;23/10/2021;7;30;2;46;10;20
2421;21/10/2021;32;48;35;57;2;3
2420;19/10/2021;8;44;60;5;39;29
2419;16/10/2021;10;53;43;48;35;50
2418;13/10/2021;19;57;27;11;60;2
2417;09/10/2021;3;11;27;46;7;10
2416;06/10/2021;6;37;57;26;11;7
2415;02/10/2021;29;12;60;26;35;10
2414;30/09/2021;4;14;29;6;5;38
2413;28/09/2021;48;37;22;3;40;41
2412;25/09/2021;16;60;36;34;9;49
2411;22/09/2021;7;26;43;44;34;29
2410;18/09/2021;10;59;35;43;7;27
2409;15/09/2021;58;39;49;2;52;29
2408;11/09/2021;29;38;57;4;30;43
2407;08/09/2021;17;43;31;13;55;54
2406;04/09/2021;29;43;12;8;54;60
2405;01/09/2021;21;38;59;53;49;48
2404;28/08/2021;19;35;1;40;47;54
2403;25/08/2021;32;12;14;34;33;10
2402;21/08/2021;60;29;6;30;25;22
2401;18/08/2021;8;38;13;33;11;48
2400;14/08/2021;9;26;36;25;21;53
2399;12/08/2021;52;42;35;27;51;44
2398;10/08/2021;36;59;17;30;8;54
2397;07/08/2021;6;14;48;46;20;39
2396;04/08/2021;3;25;2;49;42;39
2395;31/07/2021;44;11;4;45;57;12
2394;28/07/2021;42;44;5;25;36;16
2393;24/07/2021;32;28;38;51;27;26
2392;21/07/2021;53;34;25;15;23;11
2391;17/07/2021;5;8;13;27;50;36
2390;14/07/2021;20;13;9;56;32;22
2389;10/07/2021;39;30;16;51;37;40
2388;07/07/2021;8;37;45;48;33;30
2387;03/07/2021;38;26;30;8;31;48
2386;01/07/2021;35;13;11;50;49;16
2385;29/06/2021;32;12;43;37;24;60
2384;26/06/2021;25;26;9;13;22;31
2383;23/06/2021;41;16;40;20;15;13
2382;19/06/2021;53;6;19;9;38;55
2381;16/06/2021;47;41;32;7;23;42
2380;12/06/2021;53;39;11;16;20;24
2379;09/06/2021;26;32;56;2;8;46
2378;05/06/2021;37;49;41;54;11;38
2377;02/06/2021;35;5;44;18;43;29
2376;29/05/2021;22;12;17;18;19;14
2375;26/05/2021;58;6;46;53;44;2
2374;22/05/2021;25;37;39;13;41;12
2373;19/05/2021;44;26;23;49;60;24
2372;15/05/2021;19;25;44;46;3;57
2371;12/05/2021;30;48;36;4;39;15
2370;08/05/2021;56;31;37;7;44;42
2369;06/05/2021;60;9;19;4;17;37
2368;04/05/2021;13;7;36;25;58;4
2367;30/04/2021;29;5;23;34;53;60
2366;28/04/2021;33;41;38;27;4;35
2365;24/04/2021;44;50;17;28;37;1
2364;22/04/2021;42;56;33;20;51;44
2363;17/04/2021;34;6;58;39;14;24
2362;14/04/2021;35;22;32;20;50;3
2361;10/04/2021;46;21;35;29;14;22
2360;08/04/2021;15;21;24;45;29;10
2359;06/04/2021;39;42;43;51;31;32
2358;03/04/2021;5;43;16;11;9;57
2357;31/03/2021;28;34;51;19;40;30
2356;27/03/2021;51;36;3;58;10;25
2355;24/03/2021;31;7;30;41;56;50
2354;20/03/2021;18;54;25;6;30;42
2353;17/03/2021;19;3;34;53;48;41
2352;13/03/2021;17;55;9;41;38;49
2351;10/03/2021;35;49;19;22;47;41
2350;06/03/2021;45;28;34;29;25;41
2349;03/03/2021;54;25;5;10;49;32
2348;27/02/2021;2;3;51;48;54;7
2347;24/02/2021;17;58;9;60;30;8
2346;20/02/2021;4;58;3;40;11;42
2345;17/02/2021;16;22;7;55;19;28
2344;13/02/2021;38;11;52;57;17;25
2343;10/02/2021;56;49;31;4;45;42
2342;06/02/2021;20;24;17;27;40;60
2341;03/02/2021;9;46;4;32;31;42
2340;30/01/2021;49;41;16;51;28;21
2339;28/01/2021;4;48;59;29;47;18
2338;26/01/2021;21;8;34;47;42;23
2337;23/01/2021;2;51;49;9;34;55
2336;20/01/2021;20;27;50;8;10;28
2335;16/01/2021;18;42;49;47;9;23
2334;13/01/2021;22;4;20;25;13;60
2333;09/01/2021;41;53;55;9;16;31
2332;06/01/2021;12;33;44;52;35;36
2331;02/01/2021;53;16;11;57;13;36
2330;31/12/2020;22;35;17;41;20;42
2329;19/12/2020;42;28;45;14;12;55
2328;16/12/2020;11;8;39;14;48;53
2327;12/12/2020;54;45;30;57;37;58
2326;10/12/2020;27;36;34;16;57;10
2325;08/12/2020;33;37;60;34;46;52
2324;05/12/2020;31;2;43;19;60;16
2323;02/12/2020;35;27;39;20;50;59
2322;28/11/2020;5;10;2;29;34;41
2321;25/11/2020;41;43;25;28;14;46
2320;21/11/2020;30;6;35;48;39;42
2319;18/11/2020;17;25;6;35;49;40
2318;14/11/2020;54;58;52;28;44;60
2317;11/11/2020;35;48;30;33;3;8
2316;07/11/2020;49;11;56;43;52;2
2315;04/11/2020;10;17;1;26;30;53
2314;31/10/2020;28;6;7;42;45;49
2313;28/10/2020;45;3;58;26;20;49
2312;24/10/2020;60;39;3;46;47;27
2311;22/10/2020;60;9;35;43;5;3
2310;20/10/2020;13;42;17;28;53;29
2309;17/10/2020;33;60;11;29;9;30
2308;14/10/2020;26;9;58;38;60;13
2307;10/10/2020;38;53;46;55;33;16
2306;07/10/2020;28;58;19;3;57;33
2305;03/10/2020;57;55;38;7;16;22
2304;30/09/2020;12;54;57;21;29;56
2303;26/09/2020;17;50;48;20;3;7
2302;23/09/2020;44;43;25;18;27;22
2301;19/09/2020;18;36;47;52;35;17
2300;17/09/2020;37;39;21;9;54;43
2299;15/09/2020;3;40;19;60;2;44
2298;12/09/2020;13;21;49;41;17;31
2297;09/09/2020;20;22;41;59;35;40
2296;05/09/2020;29;6;36;59;21;1
2295;02/09/2020;28;6;41;26;35;13
2294;29/08/2020;9;43;20;41;33;15
2293;26/08/2020;1;48;42;10;2;37
2292;22/08/2020;18;57;6;33;42;16
2291;19/08/2020;37;31;26;12;36;49
2290;15/08/2020;60;36;5;57;44;18
2289;13/08/2020;6;34;37;38;45;9
2288;11/08/2020;35;39;2;26;56;40
2287;08/08/2020;29;4;2;41;6;56
2286;05/08/2020;42;43;41;9;21;30
2285;01/08/2020;12;10;33;7;42;1
2284;29/07/2020;46;36;12;10;4;14
2283;25/07/2020;24;4;37;43;59;60
2282;22/07/2020;30;52;12;27;36;45
2281;18/07/2020;35;40;14;55;50;27
2280;16/07/2020;50;28;58;29;59;31
2279;14/07/2020;28;12;20;5;27;14
2278;11/07/2020;34;17;37;43;8;45
2277;08/07/2020;23;10;53;60;22;37
2276;04/07/2020;49;27;5;18;57;15
2275;01/07/2020;25;50;2;53;4;36
2274;27/06/2020;8;55;40;11;33;17
2273;24/06/2020;58;15;20;16;38;40
2272;20/06/2020;5;41;11;49;24;2
2271;17/06/2020;6;10;41;52;27;28
2270;13/06/2020;41;16;48;14;38;39
2269;10/06/2020;55;14;23;29;11;1
2268;06/06/2020;4;30;52;23;13;28
2267;03/06/2020;48;49;53;20;32;33
2266;30/05/2020;23;37;59;10;58;31
2265;27/05/2020;50;20;46;23;14;39
2264;23/05/2020;29;19;8;2;37;3
2263;20/05/2020;43;49;57;33;9;24
2262;16/05/2020;7;30;46;23;8;14
2261;13/05/2020;23;26;51;27;29;7
2260;09/05/2020;37;12;14;34;35;47
2259;07/05/2020;54;56;58;20;27;41
2258;05/05/2020;26;7;1;23;14;5
2257;02/05/2020;18;30;21;31;34;51
2256;29/04/2020;9;37;30;10;54;47
2255;25/04/2020;20;15;57;49;39;41
2254;22/04/2020;47;4;24;44;56;9
2253;18/04/2020;32;39;55;33;52;31
2252;15/04/2020;46;50;1;17;37;30
2251;11/04/2020;58;22;26;15;54;5
2250;08/04/2020;39;52;27;57;58;33
2249;04/04/2020;4;49;9;31;47;53
2248;01/04/2020;20;9;42;29;30;15
2247;28/03/2020;42;53;47;1;44;48
2246;25/03/2020;9;33;46;24;27;5
2245;21/03/2020;33;11;14;34;15;18
2244;18/03/2020;11;5;42;3;34;37
2243;14/03/2020;14;38;28;18;35;54
2242;12/03/2020;24;42;18;5;25;9
2241;10/03/2020;56;18;26;13;1;40
2240;07/03/2020;25;9;7;10;58;19
2239;04/03/2020;27;39;7;31;46;45
2238;29/02/2020;57;36;11;58;55;45
2237;27/02/2020;60;27;28;20;53;11
2236;22/02/2020;7;53;43;20;45;38
2235;19/02/2020;14;55;35;30;18;57
2234;15/02/2020;47;29;42;4;27;21
2233;12/02/2020;45;35;6;41;4;32
2232;08/02/2020;31;34;38;47;7;8
2231;05/02/2020;4;13;53;40;25;57
2230;01/02/2020;39;17;56;60;26;7
2229;29/01/2020;6;41;40;29;58;11
2228;25/01/2020;19;45;39;9;23;32
2227;23/01/2020;9;6;27;32;12;57
2226;21/01/2020;2;7;38;30;4;16
2225;18/01/2020;1;37;47;44;46;32
2224;15/01/2020;23;50;58;32;52;16
2223;11/01/2020;49;26;2;56;40;42
2222;08/01/2020;14;48;30;29;59;13
2221;04/01/2020;23;34;45;57;5;56
2220;31/12/2019;38;58;35;3;40;57
2219;21/12/2019;57;59;45;8;28;36
2218;19/12/2019;16;6;38;22;52;48
2217;17/12/2019;16;32;36;30;14;10
2216;14/12/2019;24;42;48;10;43;49
2215;11/12/2019;21;23;43;1;19;33
2214;07/12/2019;18;30;4;10;34;47
2213;04/12/2019;7;5;10;60;32;46
2212;30/11/2019;51;58;53;52;26;23
2211;27/11/2019;27;44;36;54;41;40
2210;23/11/2019;11;33;34;25;24;17
2209;20/11/2019;32;22;47;28;33;25
2208;16/11/2019;30;45;16;49;25;40
2207;13/11/2019;43;11;6;55;53;10
2206;09/11/2019;42;38;45;6;27;57
2205;06/11/2019;21;42;12;57;37;28
2204;04/11/2019;32;56;29;28;1;35
2203;30/10/2019;34;46;57;50;17;49
2202;26/10/2019;43;60;37;38;29;11
2201;24/10/2019;13;49;3;41;53;23
2200;22/10/2019;28;55;36;43;11;15
2199;19/10/2019;38;23;30;44;35;15
2198;16/10/2019;56;11;34;44;36;1
2197;14/10/2019;29;11;3;35;44;57
2196;09/10/2019;56;28;27;1;41;25
2195;05/10/2019;24;32;38;53;46;14
2194;02/10/2019;16;8;20;21;34;31
2193;28/09/2019;8;7;42;27;29;22
2192;26/09/2019;57;53;7;59;16;37
2191;24/09/2019;33;46;26;4;53;8
2190;21/09/2019;53;35;25;9;5;20
2189;18/09/2019;33;29;11;4;16;22
2188;14/09/2019;60;51;21;28;2;17
2187;11/09/2019;16;21;50;10;46;11
2186;09/09/2019;27;19;12;41;18;46
2185;04/09/2019;19;42;18;47;22;9
2184;31/08/2019;51;15;52;36;59;45
2183;28/08/2019;51;13;43;30;34;26
2182;24/08/2019;59;47;46;19;39;22
2181;21/08/2019;8;1;19;48;36;33
2180;17/08/2019;16;12;10;21;28;38
2179;14/08/2019;24;2;35;54;50;13
2178;10/08/2019;16;21;42;2;50;56
2177;08/08/2019;14;9;48;11;31;51
2176;06/08/2019;23;8;25;43;39;44
2175;03/08/2019;55;53;7;32;43;25
2174;31/07/2019;36;10;34;15;60;56
2173;27/07/2019;9;48;44;42;2;50
2172;24/07/2019;9;57;43;37;28;24
2171;20/07/2019;19;12;13;36;55;44
2170;17/07/2019;36;21;51;10;24;38
2169;13/07/2019;45;7;34;59;51;54
2168;11/07/2019;37;25;29;4;1;27
2167;09/07/2019;37;45;38;43;54;27
2166;06/07/2019;44;3;34;56;19;58
2165;03/07/2019;56;49;54;43;5;37
2164;29/06/2019;48;17;58;47;16;25
2163;26/06/2019;45;20;24;36;18;8
2162;22/06/2019;11;30;42;34;16;22
2161;19/06/2019;24;10;8;44;9;42
2160;15/06/2019;53;49;1;46;47;19
2159;12/06/2019;53;35;38;14;45;26
2158;08/06/2019;9;27;46;59;35;45
2157;05/06/2019;34;48;31;39;33;35
2156;01/06/2019;49;39;23;6;26;1
2155;29/05/2019;37;44;2;27;6;47
2154;25/05/2019;53;41;47;50;7;25
2153;22/05/2019;13;28;31;8;33;32
2152;18/05/2019;49;36;29;26;59;50
2151;15/05/2019;36;38;2;29;14;18
2150;11/05/2019;38;24;23;26;42;49
2149;08/05/2019;21;48;46;23;44;37
2148;04/05/2019;59;33;8;58;32;15
2147;02/05/2019;49;42;17;19;37;41
2146;27/04/2019;39;42;16;18;44;31
2145;24/04/2019;6;59;28;8;51;53
2144;20/04/2019;21;33;55;16;7;60
2143;17/04/2019;12;58;35;51;2;57
2142;13/04/2019;44;50;52;57;7;40
2141;10/04/2019;10;19;11;37;41;17
2140;06/04/2019;20;54;36;17;42;26
2139;03/04/2019;58;29;23;41;14;57
2138;30/03/2019;30;34;4;21;13;14
2137;27/03/2019;2;1;49;11;12;34
2136;23/03/2019;35;22;11;1;30;8
2135;20/03/2019;23;48;59;28;40;9
2134;16/03/2019;54;6;46;21;59;34
2133;13/03/2019;26;20;19;51;52;57
2132;09/03/2019;5;60;18;39;35;30
2131;06/03/2019;28;18;20;6;2;3
2130;02/03/2019;13;53;16;36;55;54
2129;28/02/2019;60;46;12;6;32;31
2128;26/02/2019;24;55;46;16;11;54
2127;23/02/2019;7;46;28;30;44;1
2126;20/02/2019;58;39;27;7;24;12
2125;16/02/2019;44;1;31;53;46;58
2124;13/02/2019;31;20;47;43;2;11
2123;09/02/2019;47;59;14;56;50;15
2122;06/02/2019;27;21;3;11;15;49
2121;02/02/2019;37;8;17;29;10;40
2120;30/01/2019;38;41;20;24;25;13
2119;26/01/2019;42;49;26;31;19;21
2118;23/01/2019;41;11;12;46;20;40
2117;19/01/2019;28;43;4;29;52;30
2116;17/01/2019;21;19;1;9;34;54
2115;15/01/2019;19;40;35;44;27;4
2114;12/01/2019;35;17;30;25;42;57
2113;09/01/2019;11;21;46;14;25;50
2112;05/01/2019;17;46;43;53;52;39
2111;02/01/2019;54;41;1;46;58;44
2110;31/12/2018;25;33;10;12;18;5
2109;20/12/2018;4;16;44;49;12;34
2108;18/12/2018;44;59;29;19;41;22
2107;15/12/2018;50;44;60;38;56;8
2106;12/12/2018;27;3;39;40;36;43
2105;08/12/2018;16;46;13;11;24;31
2104;06/12/2018;12;45;10;56;2;27
2103;04/12/2018;13;40;50;46;3;44
2102;01/12/2018;6;4;17;57;34;51
2101;28/11/2018;58;56;18;8;2;37
2100;24/11/2018;1;35;13;11;10;49
2099;21/11/2018;30;15;5;58;20;27
2098;17/11/2018;2;38;27;60;18;8
2097;14/11/2018;51;28;24;49;9;45
2096;10/11/2018;11;51;6;24;13;19
2095;07/11/2018;49;29;56;43;35;16
2094;03/11/2018;4;33;16;44;19;31
2093;31/10/2018;54;34;52;8;14;27
2092;27/10/2018;13;17;27;11;15;22
2091;25/10/2018;12;11;10;59;38;37
2090;23/10/2018;11;8;18;40;37;51
2089;20/10/2018;38;48;5;49;10;32
2088;17/10/2018;24;3;27;38;14;56
2087;13/10/2018;19;18;53;34;2;23
2086;10/10/2018;4;53;35;43;47;46
2085;06/10/2018;25;49;12;21;38;37
2084;03/10/2018;20;37;26;7;39;38
2083;29/09/2018;56;33;1;19;18;60
2082;26/09/2018;25;33;42;49;6;48
2081;22/09/2018;40;42;13;18;35;41
2080;20/09/2018;58;55;46;22;40;10
2079;18/09/2018;55;37;58;14;2;1
2078;15/09/2018;30;36;2;11;39;15
2077;12/09/2018;37;13;16;26;39;35
2076;08/09/2018;6;15;43;5;12;22
2075;05/09/2018;7;9;23;33;57;59
2074;01/09/2018;42;8;18;37;58;23
2073;29/08/2018;55;12;15;30;52;18
2072;25/08/2018;22;13;10;20;12;54
