concurso;data;b1;b2;b3;b4;b5;b6
2071;22/08/2018;35;46;34;60;24;33
2070;18/08/2018;5;26;42;27;48;34
2069;16/08/2018;40;3;48;17;34;35
2068;14/08/2018;5;47;40;9;42;3
2067;11/08/2018;59;2;11;32;26;13
2066;08/08/2018;27;55;35;6;25;45
2065;04/08/2018;4;11;43;20;30;37
2064;01/08/2018;55;53;14;10;36;60
2063;28/07/2018;10;19;29;24;6;25
2062;25/07/2018;8;15;34;25;10;23
2061;21/07/2018;33;45;44;40;36;54
2060;18/07/2018;11;39;41;9;25;8
2059;14/07/2018;5;4;36;56;40;44
2058;11/07/2018;19;4;23;29;59;56
2057;07/07/2018;37;38;20;13;10;54
2056;05/07/2018;29;47;22;36;34;18
2055;03/07/2018;53;43;46;25;35;6
2054;30/06/2018;39;4;7;12;26;22
2053;27/06/2018;12;27;40;37;22;55
2052;23/06/2018;57;50;56;51;58;59
2051;20/06/2018;37;5;44;1;53;6
2050;16/06/2018;33;50;38;32;8;31
2049;13/06/2018;19;10;27;31;51;53
2048;09/06/2018;10;39;38;35;26;19
2047;06/06/2018;18;19;44;54;1;29
2046;02/06/2018;27;11;6;28;46;3
2045;30/05/2018;27;46;15;25;50;45
2044;26/05/2018;14;7;60;54;47;56
2043;23/05/2018;53;58;21;38;57;56
2042;19/05/2018;33;32;22;29;35;14
2041;16/05/2018;10;12;54;42;22;25
2040;12/05/2018;56;58;54;6;41;9
2039;10/05/2018;28;22;6;31;44;12
2038;08/05/2018;26;35;40;25;6;38
2037;05/05/2018;60;30;14;45;23;16
2036;02/05/2018;23;58;8;19;27;7
2035;28/04/2018;52;35;49;30;38;36
2034;25/04/2018;7;56;22;13;6;17
2033;20/04/2018;40;10;18;33;38;43
2032;17/04/2018;19;39;20;53;14;6
2031;14/04/2018;23;39;18;55;50;37
2030;11/04/2018;38;4;58;40;27;59
2029;07/04/2018;15;37;18;33;40;6
2028;04/04/2018;7;42;58;36;24;11
2027;31/03/2018;11;15;39;37;29;44
2026;28/03/2018;51;33;23;52;31;10
2025;24/03/2018;52;56;4;24;46;55
2024;21/03/2018;29;16;20;35;47;23
2023;17/03/2018;23;56;8;7;1;6
2022;14/03/2018;28;60;52;45;4;48
2021;10/03/2018;32;37;40;60;7;14
2020;07/03/2018;2;46;57;60;48;36
2019;03/03/2018;41;46;54;59;23;52
2018;28/02/2018;55;11;27;22;25;59
2017;24/02/2018;56;10;11;2;38;24
2016;21/02/2018;11;17;48;18;4;21
2015;17/02/2018;18;58;32;39;27;17
2014;14/02/2018;46;32;16;56;40;53
2013;10/02/2018;6;36;53;30;56;23
2012;08/02/2018;11;51;36;8;35;27
2011;06/02/2018;28;35;58;54;2;32
2010;03/02/2018;18;56;8;34;39;10
2009;31/01/2018;1;48;50;44;37;46
2008;27/01/2018;27;22;58;33;59;42
2007;24/01/2018;41;14;54;4;39;58
2006;20/01/2018;20;9;1;14;54;25
2005;17/01/2018;22;19;33;11;53;34
2004;13/01/2018;45;35;1;23;5;14
2003;10/01/2018;40;50;43;28;51;34
2002;06/01/2018;59;46;28;38;4;30
2001;03/01/2018;22;20;52;60;42;36
2000;31/12/2017;6;37;34;10;3;17
1999;21/12/2017;42;38;49;15;50;37
1998;19/12/2017;57;21;24;52;25;8
1997;16/12/2017;14;7;35;1;31;46
1996;13/12/2017;56;21;20;7;40;24
1995;09/12/2017;14;37;39;26;35;29
1994;06/12/2017;44;5;32;2;12;40
1993;02/12/2017;50;57;48;17;6;33
1992;29/11/2017;21;11;13;53;54;5
1991;25/11/2017;19;34;44;36;20;28
1990;22/11/2017;37;26;11;24;59;34
1989;18/11/2017;40;58;30;32;15;22
1988;16/11/2017;5;39;10;54;46;42
1987;11/11/2017;10;58;14;45;31;34
1986;09/11/2017;55;23;44;43;36;56
1985;07/11/2017;9;36;29;28;34;55
1984;04/11/2017;43;32;21;50;35;29
1983;01/11/2017;14;22;6;5;10;36
1982;28/10/2017;46;24;20;4;50;14
1981;25/10/2017;15;6;39;19;37;53
1980;21/10/2017;18;16;12;34;37;17
1979;19/10/2017;38;23;45;32;29;22
1978;17/10/2017;6;2;57;22;55;44
1977;14/10/2017;28;3;32;34;37;16
1976;11/10/2017;52;14;19;12;59;25
1975;07/10/2017;8;24;47;26;11;57
1974;04/10/2017;19;57;38;54;4;27
1973;30/09/2017;17;16;60;12;52;1
1972;27/09/2017;20;9;59;54;16;57
1971;23/09/2017;54;10;52;41;44;4
1970;21/09/2017;10;18;24;5;39;52
1969;19/09/2017;30;59;20;32;8;48
1968;16/09/2017;35;48;44;39;36;52
1967;13/09/2017;32;39;13;54;30;46
1966;09/09/2017;19;10;32;60;13;40
1965;06/09/2017;28;26;55;38;48;35
1964;02/09/2017;32;27;48;36;2;50
1963;30/08/2017;34;60;5;4;7;42
1962;26/08/2017;39;5;6;53;15;25
1961;23/08/2017;50;30;25;17;32;26
1960;19/08/2017;43;39;18;25;37;1
1959;16/08/2017;56;43;21;8;27;35
1958;12/08/2017;55;34;22;20;24;15
1957;10/08/2017;23;47;29;2;14;22
1956;08/08/2017;20;40;28;5;8;45
1955;05/08/2017;15;41;45;33;36;27
1954;02/08/2017;40;9;49;25;35;33
1953;29/07/2017;45;29;42;9;43;26
1952;26/07/2017;9;21;53;36;52;38
1951;22/07/2017;55;14;16;21;33;19
1950;19/07/2017;32;21;10;48;34;57
1949;15/07/2017;30;1;14;56;22;6
1948;12/07/2017;28;33;20;24;57;12
1947;08/07/2017;52;59;55;40;8;33
1946;06/07/2017;6;39;4;44;52;60
1945;04/07/2017;8;54;21;10;45;4
1944;01/07/2017;8;57;47;39;9;59
1943;28/06/2017;43;11;39;9;30;12
1942;24/06/2017;48;20;43;18;6;24
1941;21/06/2017;38;1;9;48;49;24
1940;17/06/2017;36;16;9;47;13;17
1939;14/06/2017;39;29;24;52;7;45
1938;10/06/2017;10;54;42;16;40;32
1937;07/06/2017;10;29;24;43;6;55
1936;03/06/2017;51;40;52;24;12;3
1935;31/05/2017;24;17;10;1;3;23
1934;27/05/2017;56;39;35;8;23;59
1933;24/05/2017;15;19;35;59;14;2
1932;20/05/2017;55;21;16;44;29;10
1931;17/05/2017;34;8;2;15;9;22
1930;13/05/2017;17;56;37;52;18;4
1929;11/05/2017;10;52;23;36;3;43
1928;09/05/2017;28;51;59;26;53;10
1927;06/05/2017;11;5;30;31;13;19
1926;03/05/2017;46;3;2;30;14;20
1925;29/04/2017;47;43;38;1;17;45
1924;26/04/2017;16;52;53;58;30;12
1923;22/04/2017;46;34;59;45;9;42
1922;19/04/2017;20;41;22;36;43;38
1921;15/04/2017;19;10;16;15;28;35
1920;12/04/2017;39;45;31;25;43;33
1919;08/04/2017;60;28;54;37;45;11
1918;05/04/2017;22;17;50;38;20;16
1917;01/04/2017;4;36;25;21;46;33
1916;29/03/2017;3;50;18;23;9;52
1915;25/03/2017;57;21;2;33;20;48
1914;22/03/2017;39;33;29;16;44;42
1913;18/03/2017;14;56;52;17;4;43
1912;15/03/2017;42;10;33;36;13;35
1911;11/03/2017;32;16;33;23;18;30
1910;08/03/2017;9;6;39;15;22;48
1909;04/03/2017;47;43;45;40;57;11
1908;01/03/2017;10;27;57;13;23;4
1907;25/02/2017;3;48;44;35;25;38
1906;23/02/2017;27;40;33;6;39;60
1905;21/02/2017;43;54;29;57;35;56
1904;18/02/2017;21;18;56;15;51;12
1903;15/02/2017;9;43;10;15;45;28
1902;11/02/2017;25;18;2;21;9;7
1901;08/02/2017;30;53;26;11;37;12
1900;04/02/2017;46;11;8;43;28;27
1899;01/02/2017;48;35;44;23;36;20
1898;28/01/2017;53;12;58;55;34;45
1897;25/01/2017;52;9;58;47;22;25
1896;21/01/2017;25;6;14;21;3;15
1895;18/01/2017;3;5;2;34;10;15
1894;14/01/2017;31;35;57;54;21;53
1893;11/01/2017;17;58;45;19;28;16
1892;07/01/2017;50;22;6;37;30;17
1891;04/01/2017;47;1;3;19;23;58
1890;31/12/2016;5;24;51;22;11;53
1889;24/12/2016;30;25;23;44;28;16
1888;22/12/2016;48;1;18;45;17;10
1887;20/12/2016;23;56;41;46;34;11
1886;17/12/2016;7;40;54;15;3;45
1885;14/12/2016;59;7;18;23;32;14
1884;10/12/2016;38;1;32;4;23;59
1883;07/12/2016;28;59;16;47;27;60
1882;03/12/2016;41;35;37;10;19;9
1881;30/11/2016;30;10;53;44;3;56
1880;26/11/2016;19;51;56;16;5;37
1879;23/11/2016;20;58;10;59;57;5
1878;19/11/2016;56;26;40;16;57;12
1877;16/11/2016;35;13;32;16;24;23
1876;12/11/2016;7;18;51;41;44;39
1875;10/11/2016;53;45;47;1;52;55
1874;08/11/2016;43;28;10;37;47;44
1873;05/11/2016;25;5;53;28;41;54
1872;03/11/2016;39;11;56;46;13;25
1871;29/10/2016;17;58;33;52;11;3
1870;26/10/2016;30;40;33;18;20;32
1869;22/10/2016;11;26;24;52;40;23
1868;20/10/2016;25;5;31;1;28;23
1867;18/10/2016;3;43;21;17;22;10
1866;15/10/2016;14;36;60;38;17;44
1865;13/10/2016;42;5;32;37;1;31
1864;08/10/2016;5;4;37;40;60;14
1863;05/10/2016;23;45;16;58;59;56
1862;01/10/2016;8;49;35;42;56;2
1861;28/09/2016;45;9;60;2;35;4
1860;24/09/2016;10;40;30;44;36;60
1859;22/09/2016;13;26;1;21;14;51
1858;20/09/2016;55;30;28;59;33;22
1857;17/09/2016;53;35;52;25;23;13
1856;14/09/2016;14;9;2;32;22;37
1855;10/09/2016;6;38;24;39;15;10
1854;08/09/2016;59;30;43;31;34;25
1853;03/09/2016;2;41;39;1;34;45
1852;31/08/2016;29;13;49;50;45;17
1851;27/08/2016;35;22;8;37;21;18
1850;24/08/2016;24;32;23;40;41;38
1849;20/08/2016;35;27;3;11;44;5
1848;17/08/2016;58;41;50;40;9;55
1847;13/08/2016;45;1;57;49;50;6
1846;11/08/2016;49;26;30;34;24;6
1845;09/08/2016;9;3;29;13;30;51
1844;06/08/2016;4;3;37;39;48;50
1843;03/08/2016;28;26;33;41;8;54
1842;30/07/2016;18;43;22;24;16;34
1841;27/07/2016;6;51;13;38;49;3
1840;23/07/2016;33;41;48;15;17;47
1839;20/07/2016;28;32;22;56;58;7
1838;16/07/2016;59;24;30;8;57;5
1837;14/07/2016;41;48;57;50;44;54
1836;12/07/2016;59;18;45;60;8;15
1835;09/07/2016;50;36;8;28;47;58
1834;06/07/2016;2;22;51;24;48;17
1833;02/07/2016;2;42;3;27;16;7
1832;29/06/2016;34;47;57;56;14;46
1831;25/06/2016;55;15;48;32;28;27
1830;22/06/2016;29;3;54;7;37;60
1829;18/06/2016;53;32;30;7;24;13
1828;15/06/2016;40;32;11;6;59;48
1827;11/06/2016;43;33;53;26;54;42
1826;09/06/2016;43;48;32;19;17;51
1825;07/06/2016;21;54;10;50;51;11
1824;04/06/2016;19;30;60;12;6;5
1823;01/06/2016;54;34;59;21;9;4
1822;28/05/2016;22;53;26;1;43;50
1821;25/05/2016;53;31;19;52;36;22
1820;21/05/2016;27;19;23;3;45;40
1819;18/05/2016;37;26;18;30;33;17
1818;14/05/2016;10;53;15;2;6;56
1817;11/05/2016;47;1;26;55;39;4
1816;07/05/2016;12;10;46;28;22;5
1815;05/05/2016;60;8;25;39;41;11
1814;03/05/2016;53;51;27;11;46;9
1813;30/04/2016;51;9;13;15;19;11
1812;27/04/2016;45;34;23;20;37;32
1811;23/04/2016;32;37;5;35;17;57
1810;20/04/2016;56;10;43;50;1;25
1809;16/04/2016;23;12;54;46;9;24
1808;13/04/2016;20;25;45;2;41;14
1807;09/04/2016;43;15;22;1;16;25
1806;06/04/2016;11;42;55;58;35;20
1805;02/04/2016;17;49;27;22;57;31
1804;30/03/2016;20;50;48;59;28;21
1803;26/03/2016;4;29;8;49;38;50
1802;23/03/2016;6;14;2;17;44;13
1801;19/03/2016;19;45;43;6;54;34
1800;16/03/2016;31;56;16;6;11;19
1799;12/03/2016;53;1;3;4;51;39
1798;10/03/2016;9;28;45;2;23;53
1797;08/03/2016;2;57;35;13;54;14
1796;05/03/2016;54;22;48;34;23;53
1795;02/03/2016;55;50;42;58;47;30
1794;27/02/2016;1;5;37;60;34;40
1793;24/02/2016;56;13;22;54;14;58
1792;20/02/2016;47;41;18;17;2;16
1791;17/02/2016;55;12;50;18;53;46
1790;13/02/2016;28;13;11;26;50;27
1789;10/02/2016;57;59;6;25;43;58
1788;06/02/2016;42;45;56;13;3;59
1787;04/02/2016;1;29;13;25;5;26
1786;02/02/2016;34;8;2;21;25;6
1785;30/01/2016;27;5;42;54;41;11
1784;27/01/2016;30;15;54;55;26;4
1783;23/01/2016;38;16;21;4;18;6
1782;20/01/2016;34;57;47;18;6;52
1781;16/01/2016;22;8;52;1;53;49
1780;14/01/2016;20;6;33;22;31;34
1779;12/01/2016;25;56;30;12;39;57
1778;09/01/2016;4;38;48;10;45;40
1777;06/01/2016;55;4;44;38;19;52
1776;02/01/2016;39;11;48;14;19;10
1775;31/12/2015;31;2;51;42;18;56
1774;26/12/2015;1;52;30;60;20;12
1773;24/12/2015;45;41;39;30;15;59
1772;22/12/2015;27;39;19;41;12;45
1771;19/12/2015;38;2;27;28;32;20
1770;16/12/2015;34;30;41;11;27;26
1769;12/12/2015;32;44;54;60;47;37
1768;09/12/2015;35;11;7;50;34;5
1767;05/12/2015;44;26;39;35;16;45
1766;02/12/2015;60;23;22;46;53;41
1765;28/11/2015;1;28;56;37;6;58
1764;25/11/2015;6;7;41;39;29;55
1763;21/11/2015;21;9;15;36;12;31
1762;18/11/2015;45;59;42;55;32;26
1761;14/11/2015;53;36;10;9;50;55
1760;13/11/2015;25;10;24;47;48;36
1759;10/11/2015;2;14;21;60;22;51
1758;07/11/2015;6;23;16;11;42;36
1757;04/11/2015;43;13;28;56;37;25
1756;31/10/2015;28;13;6;14;45;35
1755;28/10/2015;48;5;30;18;8;2
1754;24/10/2015;20;31;40;30;27;53
1753;21/10/2015;54;8;45;29;35;15
1752;17/10/2015;36;53;55;37;60;9
1751;15/10/2015;42;22;51;23;57;15
1750;13/10/2015;17;41;48;15;20;31
1749;10/10/2015;33;13;14;3;43;29
1748;07/10/2015;2;53;13;49;10;41
1747;03/10/2015;53;34;59;33;48;6
1746;30/09/2015;37;40;6;58;41;18
1745;26/09/2015;13;47;60;18;52;9
1744;23/09/2015;12;9;56;29;14;42
1743;19/09/2015;34;31;29;4;10;35
1742;16/09/2015;23;27;21;19;52;11
1741;12/09/2015;49;18;20;32;15;48
1740;09/09/2015;38;15;47;25;10;53
1739;05/09/2015;34;17;9;46;10;32
1738;02/09/2015;53;46;28;48;37;12
1737;29/08/2015;59;5;51;42;50;8
1736;26/08/2015;13;32;12;41;24;29
1735;22/08/2015;46;16;33;45;34;6
1734;19/08/2015;52;29;17;41;12;25
1733;15/08/2015;5;9;41;14;3;46
1732;12/08/2015;25;60;34;53;45;38
1731;08/08/2015;59;49;43;5;27;18
1730;06/08/2015;1;24;10;17;42;51
1729;04/08/2015;53;14;44;7;23;43
1728;01/08/2015;28;39;8;59;42;3
1727;29/07/2015;4;6;41;40;19;20
1726;25/07/2015;42;54;57;3;49;10
1725;22/07/2015;26;31;30;18;16;34
1724;18/07/2015;27;39;37;58;60;33
1723;15/07/2015;27;60;30;14;46;52
1722;11/07/2015;41;39;9;49;23;58
1721;09/07/2015;12;33;4;38;36;19
1720;07/07/2015;49;39;18;31;57;23
1719;04/07/2015;44;22;31;54;34;1
1718;01/07/2015;30;53;4;31;47;32
1717;27/06/2015;9;58;16;44;2;37
1716;24/06/2015;25;36;2;53;42;41
1715;20/06/2015;20;16;35;40;60;53
1714;17/06/2015;51;2;24;52;36;8
1713;13/06/2015;3;29;10;16;23;27
1712;10/06/2015;50;19;59;2;29;12
1711;06/06/2015;38;22;50;45;26;39
1710;03/06/2015;59;56;7;28;21;58
1709;30/05/2015;30;7;47;35;19;42
1708;27/05/2015;38;50;29;45;17;32
1707;23/05/2015;36;27;20;7;16;52
1706;20/05/2015;12;31;34;48;36;56
1705;16/05/2015;50;37;51;27;29;25
1704;13/05/2015;11;7;59;51;32;1
1703;09/05/2015;49;3;35;39;23;26
1702;07/05/2015;39;52;17;35;19;33
1701;05/05/2015;9;3;18;40;32;56
1700;02/05/2015;58;41;48;50;15;18
1699;29/04/2015;1;10;30;33;38;6
1698;25/04/2015;24;44;28;13;45;11
1697;22/04/2015;8;30;23;51;53;58
1696;18/04/2015;12;1;31;37;17;46
1695;15/04/2015;36;43;38;24;58;44
1694;11/04/2015;34;29;20;37;57;45
1693;08/04/2015;19;18;38;5;21;15
1692;04/04/2015;44;56;13;14;27;11
1691;01/04/2015;39;45;58;10;1;24
1690;28/03/2015;24;45;53;35;26;21
1689;25/03/2015;41;2;53;5;13;27
1688;21/03/2015;18;23;42;56;32;30
1687;18/03/2015;15;58;24;37;46;49
1686;14/03/2015;44;37;9;55;14;46
1685;11/03/2015;39;46;18;51;31;3
1684;07/03/2015;9;12;31;50;18;39
1683;04/03/2015;48;4;12;34;32;33
1682;28/02/2015;13;39;51;37;35;7
1681;25/02/2015;1;33;8;11;6;50
1680;21/02/2015;37;46;47;51;23;38
1679;18/02/2015;28;2;1;46;27;47
1678;14/02/2015;35;52;17;19;9;11
1677;11/02/2015;52;33;15;28;51;10
1676;07/02/2015;2;1;37;51;48;11
1675;04/02/2015;36;3;35;56;18;34
1674;31/01/2015;42;59;30;58;50;22
1673;28/01/2015;35;10;47;5;24;23
1672;24/01/2015;20;10;1;5;42;3
1671;21/01/2015;21;31;56;55;45;27
1670;17/01/2015;1;33;30;17;47;19
1669;14/01/2015;29;28;31;48;45;49
1668;10/01/2015;47;40;55;57;52;5
1667;07/01/2015;51;24;56;7;12;44
1666;03/01/2015;51;27;1;23;45;2
1665;31/12/2014;20;11;16;1;56;5
1664;24/12/2014;48;8;21;36;23;29
1663;20/12/2014;20;27;49;40;55;18
1662;17/12/2014;57;10;25;14;33;29
1661;13/12/2014;16;48;43;27;58;13
1660;10/12/2014;17;38;42;51;34;8
1659;06/12/2014;20;33;37;49;4;10
1658;03/12/2014;7;40;19;49;11;23
1657;29/11/2014;10;54;37;45;14;7
1656;26/11/2014;6;4;43;54;56;11
1655;22/11/2014;56;46;7;24;28;53
1654;19/11/2014;50;33;42;7;58;16
1653;14/11/2014;45;22;27;21;1;32
1652;12/11/2014;44;28;24;57;7;26
1651;08/11/2014;27;44;8;35;38;41
1650;05/11/2014;23;57;29;17;60;38
1649;01/11/2014;54;33;24;44;38;42
1648;29/10/2014;48;18;15;22;20;16
1647;25/10/2014;38;54;23;12;17;53
1646;22/10/2014;34;23;41;19;40;58
1645;18/10/2014;31;37;21;38;8;18
1644;15/10/2014;10;16;34;13;60;22
1643;11/10/2014;19;20;16;60;28;37
1642;08/10/2014;47;3;43;42;60;23
1641;04/10/2014;51;30;29;33;46;23
1640;01/10/2014;6;18;46;23;31;2
1639;27/09/2014;35;51;34;49;16;29
1638;24/09/2014;38;2;42;58;41;1
1637;20/09/2014;5;56;24;55;1;47
1636;17/09/2014;33;19;52;51;35;26
1635;13/09/2014;30;32;51;8;28;23
1634;10/09/2014;44;9;33;10;23;51
1633;06/09/2014;2;11;49;13;36;1
1632;03/09/2014;18;56;27;6;24;59
1631;30/08/2014;47;48;44;60;4;29
1630;27/08/2014;30;43;7;44;1;54
1629;23/08/2014;47;20;35;4;59;24
1628;20/08/2014;38;26;60;34;29;50
1627;16/08/2014;26;57;20;32;45;41
1626;13/08/2014;3;52;5;43;35;14
1625;09/08/2014;45;11;22;52;36;40
1624;07/08/2014;32;2;27;47;58;41
1623;05/08/2014;33;56;59;43;50;49
1622;02/08/2014;21;7;5;53;45;4
1621;30/07/2014;24;22;38;49;10;39
1620;26/07/2014;57;23;38;13;34;27
1619;23/07/2014;46;17;5;42;47;8
1618;19/07/2014;9;51;20;24;52;43
1617;16/07/2014;23;31;47;54;3;26
1616;12/07/2014;46;40;58;31;28;42
1615;09/07/2014;26;20;5;44;33;31
1614;05/07/2014;49;27;43;17;14;21
1613;02/07/2014;31;18;4;46;44;49
1612;28/06/2014;17;51;36;6;42;13
1611;25/06/2014;24;51;50;28;58;47
1610;21/06/2014;36;53;35;9;1;4
1609;18/06/2014;2;26;6;13;53;60
1608;14/06/2014;6;43;17;5;54;59
1607;11/06/2014;32;41;51;7;31;52
1606;07/06/2014;54;1;15;37;46;42
1605;04/06/2014;42;30;9;19;31;21
1604;31/05/2014;21;40;51;27;24;2
1603;28/05/2014;13;53;20;31;60;27
1602;24/05/2014;8;44;40;35;22;12
1601;21/05/2014;60;24;56;45;10;8
1600;17/05/2014;9;46;23;32;35;57
1599;14/05/2014;35;10;15;58;36;3
1598;10/05/2014;36;47;42;29;53;31
1597;07/05/2014;16;52;5;44;10;50
1596;03/05/2014;5;12;1;7;45;10
1595;30/04/2014;59;5;42;8;46;2
1594;26/04/2014;53;43;23;6;7;8
1593;23/04/2014;4;17;38;9;18;21
1592;19/04/2014;41;49;36;42;31;38
1591;16/04/2014;4;23;55;10;38;33
1590;12/04/2014;40;7;44;55;34;20
1589;09/04/2014;11;41;51;5;19;4
1588;05/04/2014;36;29;23;49;32;45
1587;02/04/2014;8;21;19;30;52;56
1586;29/03/2014;47;58;8;43;39;46
1585;26/03/2014;55;47;43;48;49;2
1584;22/03/2014;27;54;28;50;22;3
1583;19/03/2014;18;2;9;47;17;45
1582;15/03/2014;4;17;1;48;13;38
1581;12/03/2014;31;34;15;14;25;30
1580;08/03/2014;1;6;14;17;33;36
1579;05/03/2014;34;25;40;51;60;49
1578;01/03/2014;6;53;56;30;37;3
1577;26/02/2014;25;32;11;59;51;14
1576;22/02/2014;26;30;21;15;13;46
1575;19/02/2014;1;5;4;45;14;56
1574;15/02/2014;6;28;33;48;46;27
1573;12/02/2014;7;16;36;35;38;21
1572;08/02/2014;46;42;27;45;20;47
1571;05/02/2014;46;60;55;32;3;29
1570;01/02/2014;18;46;42;15;56;24
1569;29/01/2014;42;15;18;31;5;53
1568;25/01/2014;28;58;19;24;42;25
1567;22/01/2014;53;38;30;2;15;48
1566;18/01/2014;11;32;60;5;6;36
1565;15/01/2014;43;41;37;51;18;39
1564;11/01/2014;54;44;38;25;46;53
1563;09/01/2014;43;36;1;20;13;6
