concurso;data;b1;b2;b3;b4;b5;b6
1562;04/01/2014;12;10;51;37;23;47
1561;02/01/2014;28;26;54;55;23;60
1560;31/12/2013;30;47;53;38;20;36
1559;21/12/2013;37;58;12;29;8;16
1558;19/12/2013;31;42;15;7;17;54
1557;17/12/2013;46;18;16;45;31;4
1556;14/12/2013;7;52;11;10;1;4
1555;11/12/2013;5;52;59;2;33;23
1554;07/12/2013;30;52;50;49;53;32
1553;04/12/2013;29;21;20;46;22;60
1552;30/11/2013;7;18;26;46;39;24
1551;27/11/2013;2;23;38;15;21;19
1550;23/11/2013;21;56;36;9;13;27
1549;20/11/2013;32;53;16;20;12;10
1548;16/11/2013;44;41;42;54;47;19
1547;13/11/2013;28;21;9;10;2;18
1546;09/11/2013;38;44;17;60;4;53
1545;06/11/2013;6;48;11;45;4;24
1544;01/11/2013;30;50;45;2;35;21
1543;30/10/2013;30;7;23;20;15;41
1542;26/10/2013;7;12;57;11;30;39
1541;23/10/2013;37;5;24;44;49;58
1540;19/10/2013;54;47;27;17;3;32
1539;16/10/2013;10;49;8;58;20;26
1538;11/10/2013;35;52;27;53;57;23
1537;09/10/2013;6;56;33;50;51;10
1536;05/10/2013;18;32;29;13;50;58
1535;02/10/2013;55;25;9;8;54;41
1534;28/09/2013;28;12;34;29;1;48
1533;25/09/2013;29;21;47;57;13;34
1532;21/09/2013;42;2;11;23;31;44
1531;18/09/2013;24;41;12;42;44;13
1530;14/09/2013;53;10;28;16;48;33
1529;11/09/2013;35;17;15;34;49;11
1528;06/09/2013;4;13;58;36;19;15
1527;04/09/2013;32;44;42;48;16;36
1526;31/08/2013;51;47;28;10;59;16
1525;28/08/2013;30;46;35;54;26;2
1524;24/08/2013;40;53;12;46;2;52
1523;21/08/2013;25;39;44;41;31;22
1522;17/08/2013;33;5;23;32;8;56
1521;14/08/2013;18;30;14;11;33;39
1520;10/08/2013;36;46;48;31;7;35
1519;08/08/2013;6;23;56;15;5;59
1518;06/08/2013;28;8;55;41;48;9
1517;03/08/2013;45;38;52;17;7;56
1516;31/07/2013;34;60;18;45;4;20
1515;27/07/2013;59;49;13;18;4;14
1514;24/07/2013;23;16;17;59;42;60
1513;20/07/2013;31;57;17;56;28;58
1512;17/07/2013;35;11;28;46;42;58
1511;13/07/2013;8;29;31;4;17;45
1510;10/07/2013;1;8;44;17;46;53
1509;06/07/2013;27;51;1;46;59;6
1508;03/07/2013;58;39;18;17;35;30
1507;29/06/2013;46;24;51;50;56;52
1506;26/06/2013;49;34;42;18;3;14
1505;22/06/2013;32;1;6;9;16;2
1504;19/06/2013;41;2;42;30;12;10
1503;15/06/2013;36;22;42;3;16;4
1502;12/06/2013;6;43;22;52;57;51
1501;08/06/2013;13;37;54;7;29;1
1500;05/06/2013;57;43;18;59;10;31
1499;01/06/2013;26;37;8;22;54;33
1498;29/05/2013;11;46;27;49;6;40
1497;25/05/2013;58;7;27;45;4;5
1496;22/05/2013;28;18;41;54;14;47
1495;18/05/2013;13;49;4;44;14;57
1494;15/05/2013;50;28;35;24;2;14
1493;11/05/2013;30;24;12;49;7;27
1492;08/05/2013;48;44;46;4;18;9
1491;04/05/2013;56;6;45;60;26;50
1490;02/05/2013;31;32;43;3;52;1
1489;27/04/2013;48;15;24;28;1;26
1488;24/04/2013;4;51;45;22;38;25
1487;20/04/2013;4;17;23;28;9;53
1486;17/04/2013;10;1;34;54;6;40
1485;13/04/2013;30;59;27;36;4;54
1484;10/04/2013;49;29;17;53;20;24
1483;06/04/2013;55;53;1;35;56;39
1482;03/04/2013;11;9;6;34;41;53
1481;30/03/2013;40;27;55;17;28;44
1480;27/03/2013;9;14;26;36;52;21
1479;23/03/2013;57;21;54;48;50;60
1478;20/03/2013;10;40;27;47;55;37
1477;16/03/2013;50;59;56;46;3;4
1476;13/03/2013;26;10;4;37;47;57
1475;09/03/2013;13;12;51;37;48;44
1474;06/03/2013;2;43;11;1;3;28
1473;02/03/2013;60;12;57;58;33;2
1472;27/02/2013;12;23;25;18;45;50
1471;23/02/2013;58;33;36;40;25;10
1470;20/02/2013;2;34;51;36;38;55
1469;16/02/2013;4;56;54;13;35;58
1468;13/02/2013;2;20;37;19;1;10
1467;09/02/2013;41;53;26;23;52;24
1466;06/02/2013;4;13;51;37;6;34
1465;02/02/2013;11;6;53;44;16;26
1464;30/01/2013;59;2;54;32;24;50
1463;26/01/2013;40;22;13;29;48;28
1462;23/01/2013;5;9;25;40;38;27
1461;19/01/2013;44;31;49;54;36;47
1460;16/01/2013;50;52;14;4;27;38
1459;12/01/2013;2;6;35;30;52;34
1458;09/01/2013;2;16;4;44;33;51
1457;05/01/2013;34;16;46;15;42;59
1456;02/01/2013;36;6;40;14;8;26
1455;31/12/2012;33;14;52;36;32;41
1454;22/12/2012;27;52;41;29;4;48
1453;20/12/2012;47;32;25;57;6;13
1452;18/12/2012;50;57;58;28;2;14
1451;15/12/2012;57;10;33;2;11;52
1450;12/12/2012;27;45;44;26;38;31
1449;08/12/2012;2;18;30;56;52;6
1448;05/12/2012;25;29;36;1;56;60
1447;01/12/2012;1;41;28;33;39;19
1446;28/11/2012;13;32;6;51;40;24
1445;24/11/2012;41;32;19;58;5;49
1444;21/11/2012;2;5;55;28;27;48
1443;17/11/2012;52;32;12;54;20;48
1442;14/11/2012;12;20;13;49;34;30
1441;10/11/2012;56;29;53;36;38;17
1440;07/11/2012;6;28;56;2;36;51
1439;03/11/2012;35;55;2;43;34;42
1438;31/10/2012;49;7;33;31;36;14
1437;27/10/2012;48;37;26;22;38;23
1436;24/10/2012;1;23;13;30;24;57
1435;20/10/2012;45;47;50;52;15;4
1434;17/10/2012;3;34;58;22;18;55
1433;13/10/2012;14;46;40;13;4;52
1432;10/10/2012;16;24;25;45;59;42
1431;06/10/2012;33;54;40;5;9;13
1430;03/10/2012;19;2;30;46;22;52
1429;29/09/2012;9;22;60;48;12;39
1428;26/09/2012;15;55;37;34;19;7
1427;22/09/2012;47;44;53;56;8;39
1426;19/09/2012;24;44;6;15;18;30
1425;15/09/2012;7;29;50;16;38;36
1424;12/09/2012;60;38;29;3;7;15
1423;08/09/2012;43;8;21;27;3;25
1422;05/09/2012;17;44;2;5;13;39
1421;01/09/2012;31;39;59;19;53;44
1420;29/08/2012;45;16;18;11;36;2
1419;25/08/2012;52;21;48;58;30;17
1418;22/08/2012;7;8;10;27;12;56
1417;18/08/2012;12;56;5;52;45;59
1416;15/08/2012;49;3;19;35;22;24
1415;11/08/2012;51;49;46;40;36;26
1414;09/08/2012;44;49;57;37;21;46
1413;07/08/2012;54;33;13;55;45;15
1412;04/08/2012;6;8;37;24;45;41
1411;01/08/2012;32;44;12;8;48;46
1410;28/07/2012;54;29;18;42;40;50
1409;25/07/2012;50;6;47;58;26;19
1408;21/07/2012;43;39;20;19;24;4
1407;18/07/2012;53;42;31;43;29;18
1406;14/07/2012;7;10;38;17;24;57
1405;11/07/2012;14;17;32;37;39;3
1404;07/07/2012;7;32;31;51;27;8
1403;04/07/2012;16;39;13;26;42;20
1402;30/06/2012;38;10;27;2;21;9
1401;27/06/2012;12;11;54;33;48;25
1400;23/06/2012;34;26;9;43;54;53
1399;20/06/2012;39;43;60;57;34;56
1398;16/06/2012;42;51;14;40;32;33
1397;13/06/2012;15;56;3;27;4;7
1396;09/06/2012;52;48;54;58;55;29
1395;06/06/2012;5;44;11;19;17;48
1394;02/06/2012;11;35;16;46;24;50
1393;30/05/2012;44;28;18;24;4;39
1392;26/05/2012;43;8;2;28;33;12
1391;23/05/2012;19;7;12;34;53;40
1390;19/05/2012;29;27;19;4;28;31
1389;16/05/2012;1;44;39;16;57;28
1388;12/05/2012;54;31;50;43;29;22
1387;09/05/2012;43;27;18;52;50;32
1386;05/05/2012;39;56;28;12;51;38
1385;02/05/2012;42;37;35;27;59;36
1384;28/04/2012;56;18;31;2;30;45
1383;25/04/2012;9;55;23;44;7;46
1382;20/04/2012;17;27;55;13;5;16
1381;18/04/2012;44;30;27;11;40;57
1380;14/04/2012;52;14;3;60;57;55
1379;11/04/2012;45;5;36;12;50;58
1378;07/04/2012;18;17;59;2;54;5
1377;04/04/2012;25;5;13;12;35;2
1376;31/03/2012;53;49;21;11;54;9
1375;28/03/2012;25;28;53;45;14;58
1374;24/03/2012;21;33;28;31;43;6
1373;21/03/2012;52;39;7;27;55;57
1372;17/03/2012;46;60;58;36;40;3
1371;14/03/2012;47;11;8;49;3;4
1370;10/03/2012;2;27;59;49;4;5
1369;07/03/2012;32;24;16;38;5;46
1368;03/03/2012;10;26;29;38;32;21
1367;01/03/2012;38;29;43;13;7;2
1366;25/02/2012;59;44;54;37;27;12
1365;22/02/2012;50;35;32;26;2;24
1364;18/02/2012;20;13;40;10;53;44
1363;15/02/2012;52;25;42;45;35;57
1362;11/02/2012;58;19;12;22;2;36
1361;08/02/2012;37;27;44;30;38;23
1360;04/02/2012;50;25;17;16;54;2
1359;01/02/2012;12;17;28;53;6;10
1358;28/01/2012;16;15;37;3;35;47
1357;25/01/2012;55;52;26;19;1;24
1356;21/01/2012;21;46;6;22;13;31
1355;18/01/2012;39;49;11;24;17;46
1354;14/01/2012;2;42;8;49;48;38
1353;11/01/2012;47;11;3;27;32;13
1352;07/01/2012;35;59;36;9;18;24
1351;04/01/2012;13;50;41;36;56;33
1350;31/12/2011;4;36;29;55;45;3
1349;24/12/2011;9;19;20;50;60;51
1348;22/12/2011;38;45;39;7;12;56
1347;20/12/2011;19;45;54;56;46;9
1346;17/12/2011;59;47;32;48;40;12
1345;14/12/2011;50;40;26;7;19;17
1344;10/12/2011;19;42;8;36;21;59
1343;07/12/2011;51;31;42;20;56;19
1342;03/12/2011;5;60;46;42;50;7
1341;30/11/2011;11;40;37;20;1;52
1340;26/11/2011;36;21;13;59;60;30
1339;23/11/2011;59;10;16;14;7;54
1338;19/11/2011;19;33;18;43;60;1
1337;16/11/2011;38;2;45;35;20;51
1336;12/11/2011;51;54;32;1;38;47
1335;09/11/2011;49;3;51;20;22;14
1334;05/11/2011;8;25;27;6;10;1
1333;03/11/2011;25;51;26;42;28;33
1332;29/10/2011;5;13;3;24;35;59
1331;26/10/2011;24;46;39;57;26;9
1330;22/10/2011;48;8;21;18;49;30
1329;19/10/2011;43;50;8;7;39;11
1328;15/10/2011;43;27;59;53;23;10
1327;13/10/2011;41;35;36;16;52;54
1326;08/10/2011;30;19;10;18;50;11
1325;05/10/2011;35;2;20;43;5;16
1324;01/10/2011;29;44;51;31;18;57
1323;28/09/2011;25;37;15;6;48;55
1322;24/09/2011;55;43;21;10;47;53
1321;21/09/2011;51;59;47;10;60;53
1320;17/09/2011;38;17;55;41;24;25
1319;14/09/2011;16;4;18;27;5;51
1318;10/09/2011;34;46;14;28;11;16
1317;08/09/2011;35;29;37;13;6;30
1316;03/09/2011;48;34;25;42;13;8
1315;31/08/2011;27;29;1;50;52;38
1314;27/08/2011;42;44;52;58;60;38
1313;24/08/2011;39;26;49;1;4;43
1312;20/08/2011;28;30;29;22;20;5
1311;17/08/2011;54;7;19;12;45;9
1310;13/08/2011;14;8;53;9;59;32
1309;11/08/2011;7;12;25;26;32;39
1308;09/08/2011;24;33;7;30;47;8
1307;06/08/2011;10;47;54;7;43;32
1306;03/08/2011;45;6;19;34;43;22
1305;30/07/2011;44;11;5;46;36;3
1304;27/07/2011;35;23;15;7;20;14
1303;23/07/2011;19;51;54;8;52;46
1302;20/07/2011;44;15;56;2;10;57
1301;16/07/2011;16;25;3;51;23;56
1300;13/07/2011;46;43;59;54;44;53
1299;09/07/2011;56;32;8;22;43;53
1298;06/07/2011;60;14;53;30;15;55
1297;02/07/2011;2;56;11;5;59;13
1296;29/06/2011;49;43;14;10;53;46
1295;25/06/2011;20;2;43;15;5;57
1294;22/06/2011;6;50;4;48;29;51
1293;18/06/2011;24;50;1;44;13;40
1292;15/06/2011;30;31;23;9;54;11
1291;11/06/2011;18;57;58;40;47;54
1290;08/06/2011;14;50;3;23;2;34
1289;04/06/2011;13;8;27;1;3;52
1288;01/06/2011;42;32;56;40;30;17
1287;28/05/2011;33;42;12;31;11;52
1286;25/05/2011;5;52;2;33;51;28
1285;21/05/2011;33;10;15;38;31;28
1284;18/05/2011;26;21;20;36;31;29
1283;14/05/2011;59;8;60;44;40;30
1282;11/05/2011;4;39;56;23;52;55
1281;07/05/2011;36;14;30;38;11;8
1280;04/05/2011;29;6;54;10;20;16
1279;30/04/2011;8;29;36;35;14;40
1278;27/04/2011;4;16;24;56;25;30
1277;23/04/2011;50;59;18;31;60;12
1276;20/04/2011;9;40;5;22;36;11
1275;16/04/2011;58;55;14;2;60;48
1274;13/04/2011;13;59;21;17;40;39
1273;09/04/2011;60;26;19;58;13;40
1272;06/04/2011;28;27;13;35;26;52
1271;02/04/2011;2;52;39;59;48;1
1270;30/03/2011;31;33;24;5;42;9
1269;26/03/2011;51;5;27;4;15;17
1268;23/03/2011;17;53;60;44;16;3
1267;19/03/2011;47;58;4;41;20;30
1266;16/03/2011;39;6;42;10;60;33
1265;12/03/2011;13;50;46;24;60;19
1264;09/03/2011;56;17;37;51;4;36
1263;05/03/2011;41;53;18;4;36;26
1262;02/03/2011;11;39;9;5;8;7
1261;26/02/2011;10;41;14;22;53;42
1260;23/02/2011;19;23;31;53;29;41
1259;19/02/2011;39;54;58;46;4;6
1258;16/02/2011;47;26;11;57;59;55
1257;12/02/2011;27;15;30;52;26;2
1256;09/02/2011;26;38;33;35;53;43
1255;05/02/2011;23;5;54;39;38;51
1254;02/02/2011;9;29;18;7;14;39
1253;29/01/2011;2;51;17;44;43;23
1252;26/01/2011;35;2;51;14;49;39
1251;22/01/2011;48;27;34;52;46;5
1250;19/01/2011;59;1;2;40;51;24
1249;15/01/2011;3;40;8;53;51;36
1248;12/01/2011;20;33;58;34;57;60
1247;08/01/2011;9;11;24;3;51;36
1246;05/01/2011;59;10;37;57;40;43
1245;31/12/2010;34;10;37;50;43;2
1244;24/12/2010;45;8;34;15;2;25
1243;22/12/2010;32;19;23;57;9;29
1242;20/12/2010;54;45;51;11;34;48
1241;18/12/2010;13;26;25;10;28;45
1240;15/12/2010;22;42;49;8;12;9
1239;11/12/2010;15;1;48;37;39;52
1238;08/12/2010;40;45;24;14;13;39
1237;04/12/2010;26;21;39;5;18;59
1236;01/12/2010;17;20;38;8;53;3
1235;27/11/2010;16;49;55;20;10;26
1234;24/11/2010;3;5;24;19;30;35
1233;20/11/2010;49;22;59;29;32;54
1232;17/11/2010;12;18;15;8;11;22
1231;13/11/2010;20;27;49;5;23;39
1230;10/11/2010;37;35;12;22;19;9
1229;06/11/2010;12;49;60;32;30;40
1228;03/11/2010;36;10;60;52;50;23
1227;30/10/2010;35;31;4;30;54;28
1226;27/10/2010;31;55;56;50;40;10
1225;23/10/2010;32;55;34;31;50;40
1224;20/10/2010;41;19;57;53;21;27
1223;16/10/2010;17;15;48;42;35;47
1222;13/10/2010;26;19;48;57;5;8
1221;09/10/2010;46;5;58;37;14;43
1220;06/10/2010;48;55;52;43;5;15
1219;02/10/2010;34;37;41;53;2;33
1218;29/09/2010;33;23;29;46;10;31
1217;25/09/2010;5;43;28;15;11;50
1216;22/09/2010;7;25;4;58;13;27
1215;18/09/2010;47;51;10;50;30;25
1214;15/09/2010;5;41;29;36;30;48
1213;11/09/2010;3;53;45;11;34;26
1212;08/09/2010;35;50;2;23;33;40
1211;04/09/2010;36;54;3;31;15;48
1210;01/09/2010;3;7;9;10;31;34
1209;28/08/2010;30;17;38;14;5;35
1208;25/08/2010;45;12;1;26;54;20
1207;21/08/2010;32;35;22;9;56;11
1206;18/08/2010;2;11;37;36;48;6
1205;14/08/2010;14;4;26;35;29;13
1204;11/08/2010;10;25;5;39;52;43
1203;07/08/2010;55;30;33;9;7;38
1202;04/08/2010;9;60;11;53;48;8
1201;31/07/2010;36;32;55;49;60;28
1200;28/07/2010;10;3;39;54;56;11
1199;24/07/2010;58;28;23;39;16;19
1198;21/07/2010;29;22;36;58;41;48
1197;17/07/2010;39;54;36;37;60;49
1196;14/07/2010;60;3;20;19;58;6
1195;10/07/2010;27;17;57;26;55;20
1194;07/07/2010;24;53;41;6;13;50
1193;03/07/2010;12;54;2;32;14;9
1192;30/06/2010;49;17;20;59;57;52
1191;26/06/2010;25;22;11;16;33;3
1190;23/06/2010;11;53;56;37;10;19
1189;19/06/2010;50;21;14;35;31;27
1188;16/06/2010;60;52;59;9;44;20
1187;12/06/2010;8;49;43;17;40;19
1186;09/06/2010;41;12;15;7;13;8
1185;05/06/2010;54;10;2;43;21;35
1184;02/06/2010;4;23;27;28;9;30
1183;29/05/2010;12;5;10;20;29;37
1182;26/05/2010;52;29;56;60;2;4
1181;22/05/2010;44;18;45;31;26;20
1180;19/05/2010;60;12;34;30;44;57
1179;15/05/2010;59;28;47;60;22;5
1178;12/05/2010;1;53;22;50;45;30
1177;08/05/2010;33;52;55;47;38;50
1176;05/05/2010;21;11;49;14;33;30
1175;30/04/2010;2;3;12;37;47;16
1174;28/04/2010;7;52;6;51;47;39
1173;24/04/2010;7;25;24;36;5;47
1172;20/04/2010;28;52;6;43;12;56
1171;17/04/2010;41;3;10;30;57;13
1170;14/04/2010;46;11;27;34;49;13
1169;10/04/2010;14;1;11;23;42;48
1168;07/04/2010;47;20;4;56;53;5
1167;03/04/2010;43;28;56;20;52;51
1166;31/03/2010;35;28;54;30;22;31
1165;27/03/2010;20;52;60;42;54;40
1164;24/03/2010;17;6;14;40;49;26
1163;20/03/2010;5;51;31;53;47;17
1162;17/03/2010;31;25;18;41;22;30
1161;13/03/2010;48;47;7;4;42;51
1160;10/03/2010;40;5;3;48;1;18
1159;06/03/2010;53;46;5;6;34;55
1158;03/03/2010;23;31;60;55;30;54
1157;27/02/2010;46;9;43;41;49;29
1156;24/02/2010;31;49;44;24;9;48
1155;20/02/2010;28;58;41;40;51;20
1154;17/02/2010;4;14;21;26;12;28
1153;13/02/2010;55;46;34;17;19;6
1152;10/02/2010;47;36;44;29;20;14
1151;06/02/2010;1;25;4;14;21;51
1150;03/02/2010;28;17;35;52;31;15
1149;30/01/2010;46;54;8;36;7;23
1148;27/01/2010;48;32;29;55;27;28
1147;23/01/2010;23;39;52;31;6;33
1146;20/01/2010;10;34;53;33;28;6
1145;16/01/2010;19;3;60;33;24;16
1144;13/01/2010;19;10;49;18;1;44
1143;09/01/2010;35;47;60;44;30;3
1142;06/01/2010;28;31;15;58;3;26
1141;02/01/2010;40;9;37;58;50;60
1140;31/12/2009;49;58;40;46;10;27
1139;26/12/2009;36;42;37;9;28;31
1138;24/12/2009;4;25;18;15;36;2
1137;22/12/2009;21;28;19;25;50;43
1136;19/12/2009;7;31;32;37;43;34
1135;16/12/2009;5;4;19;39;6;23
1134;12/12/2009;29;36;56;22;9;51
1133;09/12/2009;16;5;58;39;10;21
1132;05/12/2009;52;30;27;12;55;33
1131;02/12/2009;49;34;36;1;16;8
1130;28/11/2009;23;49;32;54;18;5
1129;25/11/2009;47;19;17;12;32;55
1128;21/11/2009;60;8;39;52;24;16
1127;18/11/2009;24;8;14;5;29;30
1126;14/11/2009;59;31;57;4;52;42
1125;11/11/2009;7;42;56;29;33;3
1124;07/11/2009;49;11;7;18;16;33
1123;04/11/2009;19;4;39;14;45;60
1122;31/10/2009;49;44;56;26;46;55
1121;28/10/2009;18;4;59;54;56;17
1120;24/10/2009;50;55;7;35;44;40
1119;21/10/2009;44;54;41;45;34;10
1118;17/10/2009;55;44;8;20;43;21
1117;14/10/2009;27;35;40;1;6;17
1116;10/10/2009;17;20;4;47;9;13
1115;07/10/2009;44;41;18;50;37;30
1114;03/10/2009;16;3;22;54;25;15
1113;30/09/2009;47;36;29;59;3;6
1112;26/09/2009;4;34;52;32;58;43
1111;23/09/2009;4;43;25;9;33;32
1110;19/09/2009;26;45;6;28;42;14
1109;16/09/2009;11;52;14;6;29;8
1108;12/09/2009;60;44;7;39;43;9
1107;09/09/2009;36;20;54;9;3;53
1106;05/09/2009;4;15;50;60;43;47
1105;02/09/2009;43;1;50;28;57;15
1104;29/08/2009;3;35;58;49;2;6
1103;26/08/2009;41;19;10;28;55;56
1102;22/08/2009;46;23;9;35;11;51
1101;19/08/2009;7;12;57;6;24;10
1100;15/08/2009;41;33;17;18;7;42
1099;12/08/2009;55;44;38;35;14;31
1098;08/08/2009;30;20;21;11;50;52
1097;05/08/2009;21;48;33;1;56;17
1096;01/08/2009;3;41;52;14;13;16
1095;29/07/2009;27;23;36;10;21;16
1094;25/07/2009;10;9;48;36;41;21
1093;22/07/2009;27;49;38;23;41;19
1092;18/07/2009;40;30;1;9;33;34
1091;15/07/2009;27;56;17;24;49;23
1090;11/07/2009;24;9;40;20;36;42
1089;08/07/2009;37;48;32;2;18;20
1088;04/07/2009;24;42;35;31;6;57
1087;01/07/2009;36;46;28;32;3;20
1086;27/06/2009;45;4;6;23;10;2
1085;24/06/2009;39;50;21;12;40;55
1084;20/06/2009;20;5;29;59;40;33
1083;17/06/2009;20;28;42;23;10;43
1082;13/06/2009;4;40;50;17;55;38
1081;10/06/2009;9;56;29;52;16;24
1080;06/06/2009;56;11;20;41;34;18
1079;03/06/2009;36;12;37;24;5;28
1078;30/05/2009;3;6;45;34;41;43
1077;27/05/2009;11;6;18;5;37;9
1076;23/05/2009;32;33;10;19;42;4
1075;20/05/2009;53;39;16;21;10;12
1074;16/05/2009;3;47;10;50;29;23
1073;13/05/2009;44;36;32;8;34;25
1072;09/05/2009;19;18;54;47;43;9
1071;06/05/2009;5;37;43;7;53;54
1070;02/05/2009;41;53;8;23;5;16
1069;29/04/2009;28;17;49;53;45;9
1068;25/04/2009;44;48;25;57;27;47
1067;22/04/2009;14;10;56;25;4;28
1066;18/04/2009;10;43;49;32;25;6
1065;15/04/2009;7;57;19;43;39;30
1064;11/04/2009;28;4;19;16;49;29
1063;08/04/2009;49;1;22;47;44;50
1062;04/04/2009;55;8;2;37;23;33
1061;01/04/2009;9;41;56;23;21;30
1060;28/03/2009;1;41;3;18;16;42
1059;25/03/2009;37;1;14;45;12;16
1058;21/03/2009;20;51;57;45;24;18
1057;18/03/2009;15;49;59;4;3;2
1056;14/03/2009;38;8;50;53;59;6
1055;11/03/2009;27;32;15;12;20;16
1054;07/03/2009;41;27;13;60;14;18
1053;04/03/2009;15;42;27;53;34;49
